onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
27.558	n/a	13779	seqLearning_start	91	n/a	n/a	8
33.84	n/a	16920	learningBlock_1	31	n/a	n/a	8
33.872	n/a	16936	dot_no1_ON	11	n/a	n/a	8
34.46	n/a	17230	dot_no1_OFF	21	n/a	n/a	8
35.78	n/a	17890	dot_no6_ON	16	n/a	n/a	8
36.37	n/a	18185	dot_no6_OFF	26	n/a	n/a	8
37.69	n/a	18845	dot_no4_ON	14	n/a	n/a	8
38.27	n/a	19135	dot_no4_OFF	24	n/a	n/a	8
39.59	n/a	19795	dot_no2_ON	12	n/a	n/a	8
40.17	n/a	20085	dot_no2_OFF	22	n/a	n/a	8
41.49	n/a	20745	dot_no7_ON	17	n/a	n/a	8
42.07	n/a	21035	dot_no7_OFF	27	n/a	n/a	8
43.39	n/a	21695	dot_no3_ON	13	n/a	n/a	8
43.97	n/a	21985	dot_no3_OFF	23	n/a	n/a	8
45.29	n/a	22645	dot_no8_ON	18	n/a	n/a	8
45.87	n/a	22935	dot_no8_OFF	28	n/a	n/a	8
47.19	n/a	23595	dot_no5_ON	15	n/a	n/a	8
47.77	n/a	23885	dot_no5_OFF	25	n/a	n/a	8
49.09	n/a	24545	dot_no2_ON	12	n/a	n/a	8
49.67	n/a	24835	dot_no2_OFF	22	n/a	n/a	8
50.99	n/a	25495	dot_no7_ON	17	n/a	n/a	8
51.57	n/a	25785	dot_no7_OFF	27	1-6-4-7-3-8-5-2-1-6	1-6-4-2-7-3-8-5-2-7	8
173.45	n/a	86725	learningBlock_2	32	n/a	n/a	8
173.458	n/a	86729	dot_no1_ON	11	n/a	n/a	8
174.038	n/a	87019	dot_no1_OFF	21	n/a	n/a	8
175.358	n/a	87679	dot_no6_ON	16	n/a	n/a	8
175.938	n/a	87969	dot_no6_OFF	26	n/a	n/a	8
177.258	n/a	88629	dot_no4_ON	14	n/a	n/a	8
177.838	n/a	88919	dot_no4_OFF	24	n/a	n/a	8
179.158	n/a	89579	dot_no2_ON	12	n/a	n/a	8
179.738	n/a	89869	dot_no2_OFF	22	n/a	n/a	8
181.058	n/a	90529	dot_no7_ON	17	n/a	n/a	8
181.638	n/a	90819	dot_no7_OFF	27	n/a	n/a	8
182.958	n/a	91479	dot_no3_ON	13	n/a	n/a	8
183.538	n/a	91769	dot_no3_OFF	23	n/a	n/a	8
184.858	n/a	92429	dot_no8_ON	18	n/a	n/a	8
185.438	n/a	92719	dot_no8_OFF	28	n/a	n/a	8
186.758	n/a	93379	dot_no5_ON	15	n/a	n/a	8
187.338	n/a	93669	dot_no5_OFF	25	n/a	n/a	8
188.658	n/a	94329	dot_no2_ON	12	n/a	n/a	8
189.238	n/a	94619	dot_no2_OFF	22	n/a	n/a	8
190.558	n/a	95279	dot_no7_ON	17	n/a	n/a	8
191.138	n/a	95569	dot_no7_OFF	27	1-6-4-2-7-5-8-7-3-2	1-6-4-2-7-3-8-5-2-7	8
237.408	n/a	118704	learningBlock_3	33	n/a	n/a	8
237.418	n/a	118709	dot_no1_ON	11	n/a	n/a	8
237.998	n/a	118999	dot_no1_OFF	21	n/a	n/a	8
239.318	n/a	119659	dot_no6_ON	16	n/a	n/a	8
239.898	n/a	119949	dot_no6_OFF	26	n/a	n/a	8
241.218	n/a	120609	dot_no4_ON	14	n/a	n/a	8
241.798	n/a	120899	dot_no4_OFF	24	n/a	n/a	8
243.118	n/a	121559	dot_no2_ON	12	n/a	n/a	8
