onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
75.346	n/a	37673	seqLearning_start	91	n/a	n/a	8
84.682	n/a	42341	learningBlock_1	31	n/a	n/a	8
84.698	n/a	42349	dot_no1_ON	11	n/a	n/a	8
85.288	n/a	42644	dot_no1_OFF	21	n/a	n/a	8
86.61	n/a	43305	dot_no6_ON	16	n/a	n/a	8
87.198	n/a	43599	dot_no6_OFF	26	n/a	n/a	8
88.52	n/a	44260	dot_no4_ON	14	n/a	n/a	8
89.108	n/a	44554	dot_no4_OFF	24	n/a	n/a	8
90.428	n/a	45214	dot_no2_ON	12	n/a	n/a	8
91.018	n/a	45509	dot_no2_OFF	22	n/a	n/a	8
92.34	n/a	46170	dot_no7_ON	17	n/a	n/a	8
92.928	n/a	46464	dot_no7_OFF	27	n/a	n/a	8
94.248	n/a	47124	dot_no3_ON	13	n/a	n/a	8
94.838	n/a	47419	dot_no3_OFF	23	n/a	n/a	8
96.158	n/a	48079	dot_no8_ON	18	n/a	n/a	8
96.748	n/a	48374	dot_no8_OFF	28	n/a	n/a	8
98.07	n/a	49035	dot_no5_ON	15	n/a	n/a	8
98.658	n/a	49329	dot_no5_OFF	25	n/a	n/a	8
99.978	n/a	49989	dot_no2_ON	12	n/a	n/a	8
100.568	n/a	50284	dot_no2_OFF	22	n/a	n/a	8
101.888	n/a	50944	dot_no7_ON	17	n/a	n/a	8
102.478	n/a	51239	dot_no7_OFF	27	1-6-4-2-7-5-8-3-6-3	1-6-4-2-7-3-8-5-2-7	8
136.472	n/a	68236	learningBlock_2	32	n/a	n/a	8
136.49	n/a	68245	dot_no1_ON	11	n/a	n/a	8
137.078	n/a	68539	dot_no1_OFF	21	n/a	n/a	8
138.4	n/a	69200	dot_no6_ON	16	n/a	n/a	8
138.988	n/a	69494	dot_no6_OFF	26	n/a	n/a	8
140.308	n/a	70154	dot_no4_ON	14	n/a	n/a	8
140.898	n/a	70449	dot_no4_OFF	24	n/a	n/a	8
142.22	n/a	71110	dot_no2_ON	12	n/a	n/a	8
142.808	n/a	71404	dot_no2_OFF	22	n/a	n/a	8
144.13	n/a	72065	dot_no7_ON	17	n/a	n/a	8
144.718	n/a	72359	dot_no7_OFF	27	n/a	n/a	8
146.038	n/a	73019	dot_no3_ON	13	n/a	n/a	8
146.628	n/a	73314	dot_no3_OFF	23	n/a	n/a	8
147.95	n/a	73975	dot_no8_ON	18	n/a	n/a	8
148.538	n/a	74269	dot_no8_OFF	28	n/a	n/a	8
149.86	n/a	74930	dot_no5_ON	15	n/a	n/a	8
150.448	n/a	75224	dot_no5_OFF	25	n/a	n/a	8
151.77	n/a	75885	dot_no2_ON	12	n/a	n/a	8
152.358	n/a	76179	dot_no2_OFF	22	n/a	n/a	8
153.68	n/a	76840	dot_no7_ON	17	n/a	n/a	8
154.268	n/a	77134	dot_no7_OFF	27	1-6-4-2-7-3-8-5-4-1	1-6-4-2-7-3-8-5-2-7	8
189.488	n/a	94744	learningBlock_3	33	n/a	n/a	8
189.5	n/a	94750	dot_no1_ON	11	n/a	n/a	8
190.088	n/a	95044	dot_no1_OFF	21	n/a	n/a	8
191.408	n/a	95704	dot_no6_ON	16	n/a	n/a	8
191.998	n/a	95999	dot_no6_OFF	26	n/a	n/a	8
193.32	n/a	96660	dot_no4_ON	14	n/a	n/a	8
193.908	n/a	96954	dot_no4_OFF	24	n/a	n/a	8
195.23	n/a	97615	dot_no2_ON	12	n/a	n/a	8
195.818	n/a	97909	dot_no2_OFF	22	n/a	n/a	8
197.14	n/a	98570	dot_no7_ON	17	n/a	n/a	8
197.73	n/a	98865	dot_no7_OFF	27	n/a	n/a	8
199.05	n/a	99525	dot_no3_ON	13	n/a	n/a	8
199.638	n/a	99819	dot_no3_OFF	23	n/a	n/a	8
200.96	n/a	100480	dot_no8_ON	18	n/a	n/a	8
201.548	n/a	100774	dot_no8_OFF	28	n/a	n/a	8
202.87	n/a	101435	dot_no5_ON	15	n/a	n/a	8
203.458	n/a	101729	dot_no5_OFF	25	n/a	n/a	8
204.78	n/a	102390	dot_no2_ON	12	n/a	n/a	8
205.368	n/a	102684	dot_no2_OFF	22	n/a	n/a	8
206.69	n/a	103345	dot_no7_ON	17	n/a	n/a	8
207.278	n/a	103639	dot_no7_OFF	27	1-6-4-3-3-8-7-5-2-7	1-6-4-2-7-3-8-5-2-7	8
233.128	n/a	116564	learningBlock_4	34	n/a	n/a	8
233.14	n/a	116570	dot_no1_ON	11	n/a	n/a	8
233.73	n/a	116865	dot_no1_OFF	21	n/a	n/a	8
235.05	n/a	117525	dot_no6_ON	16	n/a	n/a	8
235.638	n/a	117819	dot_no6_OFF	26	n/a	n/a	8
236.96	n/a	118480	dot_no4_ON	14	n/a	n/a	8
237.55	n/a	118775	dot_no4_OFF	24	n/a	n/a	8
238.87	n/a	119435	dot_no2_ON	12	n/a	n/a	8
239.458	n/a	119729	dot_no2_OFF	22	n/a	n/a	8
240.78	n/a	120390	dot_no7_ON	17	n/a	n/a	8
241.368	n/a	120684	dot_no7_OFF	27	n/a	n/a	8
242.69	n/a	121345	dot_no3_ON	13	n/a	n/a	8
243.278	n/a	121639	dot_no3_OFF	23	n/a	n/a	8
244.6	n/a	122300	dot_no8_ON	18	n/a	n/a	8
245.19	n/a	122595	dot_no8_OFF	28	n/a	n/a	8
246.51	n/a	123255	dot_no5_ON	15	n/a	n/a	8
247.098	n/a	123549	dot_no5_OFF	25	n/a	n/a	8
248.42	n/a	124210	dot_no2_ON	12	n/a	n/a	8
249.008	n/a	124504	dot_no2_OFF	22	n/a	n/a	8
250.33	n/a	125165	dot_no7_ON	17	n/a	n/a	8
250.918	n/a	125459	dot_no7_OFF	27	3-1-5-7-2-6-8-4-2-6	1-6-4-2-7-3-8-5-2-7	8
283.984	n/a	141992	learningBlock_5	35	n/a	n/a	8
284	n/a	142000	dot_no1_ON	11	n/a	n/a	8
284.59	n/a	142295	dot_no1_OFF	21	n/a	n/a	8
285.91	n/a	142955	dot_no6_ON	16	n/a	n/a	8
286.5	n/a	143250	dot_no6_OFF	26	n/a	n/a	8
287.82	n/a	143910	dot_no4_ON	14	n/a	n/a	8
288.408	n/a	144204	dot_no4_OFF	24	n/a	n/a	8
289.73	n/a	144865	dot_no2_ON	12	n/a	n/a	8
290.32	n/a	145160	dot_no2_OFF	22	n/a	n/a	8
291.64	n/a	145820	dot_no7_ON	17	n/a	n/a	8
292.23	n/a	146115	dot_no7_OFF	27	n/a	n/a	8
293.55	n/a	146775	dot_no3_ON	13	n/a	n/a	8
294.138	n/a	147069	dot_no3_OFF	23	n/a	n/a	8
295.46	n/a	147730	dot_no8_ON	18	n/a	n/a	8
296.048	n/a	148024	dot_no8_OFF	28	n/a	n/a	8
297.37	n/a	148685	dot_no5_ON	15	n/a	n/a	8
297.96	n/a	148980	dot_no5_OFF	25	n/a	n/a	8
299.28	n/a	149640	dot_no2_ON	12	n/a	n/a	8
299.87	n/a	149935	dot_no2_OFF	22	n/a	n/a	8
301.19	n/a	150595	dot_no7_ON	17	n/a	n/a	8
301.78	n/a	150890	dot_no7_OFF	27	1-6-4-2-8-5-7-3-4-2	1-6-4-2-7-3-8-5-2-7	8
328.72	n/a	164360	seqLearning_stop	50	n/a	n/a	8
330.603	n/a	165301.5	boundary	boundary	n/a	n/a	8
